region,age,edu_level,sex,year,people
10 blekinge län,65-74 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,2629
10 blekinge län,65-74 år,"förgymnasial utbildning, 9 (10) år",män,2014,444
10 blekinge län,65-74 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,726
10 blekinge län,65-74 år,"gymnasial utbildning, högst 2 år",män,2014,2437
10 blekinge län,65-74 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,3717
10 blekinge län,65-74 år,"gymnasial utbildning, 3 år",män,2014,1521
10 blekinge län,65-74 år,"gymnasial utbildning, 3 år",kvinnor,2014,652
10 blekinge län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,992
10 blekinge län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,1022
10 blekinge län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,1238
10 blekinge län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,1109
10 blekinge län,65-74 år,forskarutbildning,män,2014,56
10 blekinge län,65-74 år,forskarutbildning,kvinnor,2014,17
10 blekinge län,65-74 år,uppgift om utbildningsnivå saknas,män,2014,106
10 blekinge län,65-74 år,uppgift om utbildningsnivå saknas,kvinnor,2014,90
12 skåne län,16-24 år,förgymnasial utbildning kortare än 9 år,män,2014,698
12 skåne län,16-24 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,619
12 skåne län,16-24 år,"förgymnasial utbildning, 9 (10) år",män,2014,26955
12 skåne län,16-24 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,23701
12 skåne län,16-24 år,"gymnasial utbildning, högst 2 år",män,2014,2438
12 skåne län,16-24 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,2005
12 skåne län,16-24 år,"gymnasial utbildning, 3 år",män,2014,29005
12 skåne län,16-24 år,"gymnasial utbildning, 3 år",kvinnor,2014,26738
12 skåne län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,8381
12 skåne län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,11123
12 skåne län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,2491
12 skåne län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,3890
12 skåne län,16-24 år,forskarutbildning,män,2014,1
12 skåne län,16-24 år,forskarutbildning,kvinnor,2014,2
12 skåne län,16-24 år,uppgift om utbildningsnivå saknas,män,2014,3614
12 skåne län,16-24 år,uppgift om utbildningsnivå saknas,kvinnor,2014,3329
12 skåne län,25-34 år,förgymnasial utbildning kortare än 9 år,män,2014,2258
12 skåne län,25-34 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,2236
12 skåne län,25-34 år,"förgymnasial utbildning, 9 (10) år",män,2014,8343
12 skåne län,25-34 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,5322
12 skåne län,25-34 år,"gymnasial utbildning, högst 2 år",män,2014,7744
12 skåne län,25-34 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,5888
12 skåne län,25-34 år,"gymnasial utbildning, 3 år",män,2014,29556
12 skåne län,25-34 år,"gymnasial utbildning, 3 år",kvinnor,2014,23234
12 skåne län,25-34 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,14043
12 skåne län,25-34 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,14442
12 skåne län,25-34 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,20047
12 skåne län,25-34 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,30960
12 skåne län,25-34 år,forskarutbildning,män,2014,517
12 skåne län,25-34 år,forskarutbildning,kvinnor,2014,449
12 skåne län,25-34 år,uppgift om utbildningsnivå saknas,män,2014,3860
12 skåne län,25-34 år,uppgift om utbildningsnivå saknas,kvinnor,2014,2999
12 skåne län,35-44 år,förgymnasial utbildning kortare än 9 år,män,2014,2131
12 skåne län,35-44 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,2742
12 skåne län,35-44 år,"förgymnasial utbildning, 9 (10) år",män,2014,7276
12 skåne län,35-44 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,4515
12 skåne län,35-44 år,"gymnasial utbildning, högst 2 år",män,2014,17362
12 skåne län,35-44 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,11423
12 skåne län,35-44 år,"gymnasial utbildning, 3 år",män,2014,20406
12 skåne län,35-44 år,"gymnasial utbildning, 3 år",kvinnor,2014,18864
12 skåne län,35-44 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,12313
12 skåne län,35-44 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,10970
12 skåne län,35-44 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,22121
12 skåne län,35-44 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,31784
12 skåne län,35-44 år,forskarutbildning,män,2014,1841
12 skåne län,35-44 år,forskarutbildning,kvinnor,2014,1451
12 skåne län,35-44 år,uppgift om utbildningsnivå saknas,män,2014,2801
12 skåne län,35-44 år,uppgift om utbildningsnivå saknas,kvinnor,2014,1495
12 skåne län,45-54 år,förgymnasial utbildning kortare än 9 år,män,2014,1937
12 skåne län,45-54 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,2936
12 skåne län,45-54 år,"förgymnasial utbildning, 9 (10) år",män,2014,10165
12 skåne län,45-54 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,6094
12 skåne län,45-54 år,"gymnasial utbildning, högst 2 år",män,2014,31070
12 skåne län,45-54 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,23697
12 skåne län,45-54 år,"gymnasial utbildning, 3 år",män,2014,11057
12 skåne län,45-54 år,"gymnasial utbildning, 3 år",kvinnor,2014,14877
12 skåne län,45-54 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,13413
12 skåne län,45-54 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,13752
12 skåne län,45-54 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,14156
12 skåne län,45-54 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,20089
12 skåne län,45-54 år,forskarutbildning,män,2014,1802
12 skåne län,45-54 år,forskarutbildning,kvinnor,2014,1093
12 skåne län,45-54 år,uppgift om utbildningsnivå saknas,män,2014,1459
12 skåne län,45-54 år,uppgift om utbildningsnivå saknas,kvinnor,2014,799
12 skåne län,55-64 år,förgymnasial utbildning kortare än 9 år,män,2014,5024
12 skåne län,55-64 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,4276
12 skåne län,55-64 år,"förgymnasial utbildning, 9 (10) år",män,2014,12045
12 skåne län,55-64 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,8668
12 skåne län,55-64 år,"gymnasial utbildning, högst 2 år",män,2014,22151
12 skåne län,55-64 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,24273
12 skåne län,55-64 år,"gymnasial utbildning, 3 år",män,2014,9733
12 skåne län,55-64 år,"gymnasial utbildning, 3 år",kvinnor,2014,8751
12 skåne län,55-64 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,9792
12 skåne län,55-64 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,11521
12 skåne län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,11779
12 skåne län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,14728
12 skåne län,55-64 år,forskarutbildning,män,2014,1528
12 skåne län,55-64 år,forskarutbildning,kvinnor,2014,785
12 skåne län,55-64 år,uppgift om utbildningsnivå saknas,män,2014,779
12 skåne län,55-64 år,uppgift om utbildningsnivå saknas,kvinnor,2014,625
12 skåne län,65-74 år,förgymnasial utbildning kortare än 9 år,män,2014,15484
12 skåne län,65-74 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,12638
12 skåne län,65-74 år,"förgymnasial utbildning, 9 (10) år",män,2014,5713
12 skåne län,65-74 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,7092
12 skåne län,65-74 år,"gymnasial utbildning, högst 2 år",män,2014,15904
12 skåne län,65-74 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,23734
12 skåne län,65-74 år,"gymnasial utbildning, 3 år",män,2014,11496
12 skåne län,65-74 år,"gymnasial utbildning, 3 år",kvinnor,2014,6023
12 skåne län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,6827
12 skåne län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,8187
12 skåne län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,10311
12 skåne län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,11643
12 skåne län,65-74 år,forskarutbildning,män,2014,1545
12 skåne län,65-74 år,forskarutbildning,kvinnor,2014,613
12 skåne län,65-74 år,uppgift om utbildningsnivå saknas,män,2014,993
12 skåne län,65-74 år,uppgift om utbildningsnivå saknas,kvinnor,2014,1077
13 hallands län,16-24 år,förgymnasial utbildning kortare än 9 år,män,2014,87
13 hallands län,16-24 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,69
13 hallands län,16-24 år,"förgymnasial utbildning, 9 (10) år",män,2014,6496
13 hallands län,16-24 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,5711
13 hallands län,16-24 år,"gymnasial utbildning, högst 2 år",män,2014,560
13 hallands län,16-24 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,477
13 hallands län,16-24 år,"gymnasial utbildning, 3 år",män,2014,8430
13 hallands län,16-24 år,"gymnasial utbildning, 3 år",kvinnor,2014,7401
13 hallands län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,1408
13 hallands län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,1944
13 hallands län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,264
13 hallands län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,510
13 hallands län,16-24 år,forskarutbildning,män,2014,0
13 hallands län,16-24 år,forskarutbildning,kvinnor,2014,0
13 hallands län,16-24 år,uppgift om utbildningsnivå saknas,män,2014,654
13 hallands län,16-24 år,uppgift om utbildningsnivå saknas,kvinnor,2014,444
13 hallands län,25-34 år,förgymnasial utbildning kortare än 9 år,män,2014,277
13 hallands län,25-34 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,289
13 hallands län,25-34 år,"förgymnasial utbildning, 9 (10) år",män,2014,1614
13 hallands län,25-34 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,931
13 hallands län,25-34 år,"gymnasial utbildning, högst 2 år",män,2014,1468
13 hallands län,25-34 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,1068
13 hallands län,25-34 år,"gymnasial utbildning, 3 år",män,2014,7876
13 hallands län,25-34 år,"gymnasial utbildning, 3 år",kvinnor,2014,5753
13 hallands län,25-34 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,2618
13 hallands län,25-34 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,2744
13 hallands län,25-34 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,2896
13 hallands län,25-34 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,5321
13 hallands län,25-34 år,forskarutbildning,män,2014,36
13 hallands län,25-34 år,forskarutbildning,kvinnor,2014,33
13 hallands län,25-34 år,uppgift om utbildningsnivå saknas,män,2014,450
13 hallands län,25-34 år,uppgift om utbildningsnivå saknas,kvinnor,2014,321
13 hallands län,35-44 år,förgymnasial utbildning kortare än 9 år,män,2014,314
13 hallands län,35-44 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,415
13 hallands län,35-44 år,"förgymnasial utbildning, 9 (10) år",män,2014,1665
13 hallands län,35-44 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,954
13 hallands län,35-44 år,"gymnasial utbildning, högst 2 år",män,2014,4662
13 hallands län,35-44 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,2818
13 hallands län,35-44 år,"gymnasial utbildning, 3 år",män,2014,5298
13 hallands län,35-44 år,"gymnasial utbildning, 3 år",kvinnor,2014,4986
13 hallands län,35-44 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,2685
13 hallands län,35-44 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,2867
13 hallands län,35-44 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,4187
13 hallands län,35-44 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,6948
13 hallands län,35-44 år,forskarutbildning,män,2014,180
13 hallands län,35-44 år,forskarutbildning,kvinnor,2014,164
13 hallands län,35-44 år,uppgift om utbildningsnivå saknas,män,2014,249
13 hallands län,35-44 år,uppgift om utbildningsnivå saknas,kvinnor,2014,151
13 hallands län,45-54 år,förgymnasial utbildning kortare än 9 år,män,2014,307
13 hallands län,45-54 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,470
13 hallands län,45-54 år,"förgymnasial utbildning, 9 (10) år",män,2014,2620
13 hallands län,45-54 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,1383
13 hallands län,45-54 år,"gymnasial utbildning, högst 2 år",män,2014,8608
13 hallands län,45-54 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,6489
13 hallands län,45-54 år,"gymnasial utbildning, 3 år",män,2014,2764
13 hallands län,45-54 år,"gymnasial utbildning, 3 år",kvinnor,2014,4037
13 hallands län,45-54 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,3371
13 hallands län,45-54 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,3660
13 hallands län,45-54 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,3158
13 hallands län,45-54 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,4659
13 hallands län,45-54 år,forskarutbildning,män,2014,237
13 hallands län,45-54 år,forskarutbildning,kvinnor,2014,157
13 hallands län,45-54 år,uppgift om utbildningsnivå saknas,män,2014,159
13 hallands län,45-54 år,uppgift om utbildningsnivå saknas,kvinnor,2014,91
13 hallands län,55-64 år,förgymnasial utbildning kortare än 9 år,män,2014,1684
13 hallands län,55-64 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,1026
13 hallands län,55-64 år,"förgymnasial utbildning, 9 (10) år",män,2014,3141
13 hallands län,55-64 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,2067
13 hallands län,55-64 år,"gymnasial utbildning, högst 2 år",män,2014,6108
13 hallands län,55-64 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,6867
13 hallands län,55-64 år,"gymnasial utbildning, 3 år",män,2014,2167
13 hallands län,55-64 år,"gymnasial utbildning, 3 år",kvinnor,2014,2239
13 hallands län,55-64 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,2735
13 hallands län,55-64 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,3151
13 hallands län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,2609
13 hallands län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,3338
13 hallands län,55-64 år,forskarutbildning,män,2014,197
13 hallands län,55-64 år,forskarutbildning,kvinnor,2014,107
13 hallands län,55-64 år,uppgift om utbildningsnivå saknas,män,2014,101
13 hallands län,55-64 år,uppgift om utbildningsnivå saknas,kvinnor,2014,68
13 hallands län,65-74 år,förgymnasial utbildning kortare än 9 år,män,2014,5055
13 hallands län,65-74 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,3637
13 hallands län,65-74 år,"förgymnasial utbildning, 9 (10) år",män,2014,1297
13 hallands län,65-74 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,1689
13 hallands län,65-74 år,"gymnasial utbildning, högst 2 år",män,2014,4067
13 hallands län,65-74 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,6678
13 hallands län,65-74 år,"gymnasial utbildning, 3 år",män,2014,3030
13 hallands län,65-74 år,"gymnasial utbildning, 3 år",kvinnor,2014,1412
13 hallands län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,1893
13 hallands län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,2185
13 hallands län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,2501
13 hallands län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,2891
13 hallands län,65-74 år,forskarutbildning,män,2014,245
13 hallands län,65-74 år,forskarutbildning,kvinnor,2014,69
13 hallands län,65-74 år,uppgift om utbildningsnivå saknas,män,2014,150
13 hallands län,65-74 år,uppgift om utbildningsnivå saknas,kvinnor,2014,138
14 västra götalands län,16-24 år,förgymnasial utbildning kortare än 9 år,män,2014,796
14 västra götalands län,16-24 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,684
14 västra götalands län,16-24 år,"förgymnasial utbildning, 9 (10) år",män,2014,34213
14 västra götalands län,16-24 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,30705
14 västra götalands län,16-24 år,"gymnasial utbildning, högst 2 år",män,2014,3161
14 västra götalands län,16-24 år,"gymnasial utbildning, högst 2 år",kvinnor,2014,2563
14 västra götalands län,16-24 år,"gymnasial utbildning, 3 år",män,2014,40546
14 västra götalands län,16-24 år,"gymnasial utbildning, 3 år",kvinnor,2014,36364
14 västra götalands län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",män,2014,10031
14 västra götalands län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2014,13025
14 västra götalands län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",män,2014,2829
14 västra götalands län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2014,4400
14 västra götalands län,16-24 år,forskarutbildning,män,2014,0
14 västra götalands län,16-24 år,forskarutbildning,kvinnor,2014,2
14 västra götalands län,16-24 år,uppgift om utbildningsnivå saknas,män,2014,4640
14 västra götalands län,16-24 år,uppgift om utbildningsnivå saknas,kvinnor,2014,3649
14 västra götalands län,25-34 år,förgymnasial utbildning kortare än 9 år,män,2014,2672
14 västra götalands län,25-34 år,förgymnasial utbildning kortare än 9 år,kvinnor,2014,2844
14 västra götalands län,25-34 år,"förgymnasial utbildning, 9 (10) år",män,2014,9783
14 västra götalands län,25-34 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2014,6299
14 västra götalands län,25-34 år,"gymnasial utbildning, högst 2 år",män,2014,9420
